valor_curso;valor_area_materia;valor_criterio_evaluacion;descripcion_criterio_evaluacion
"4º ESO";"Historia y cultura de las religiones";"Identificar, a partir del análisis de hechos históricos o actuales, situaciones de intolerancia o discriminación hacia las personas por sus creencias o no creencias religiosas mostrando actitudes de rechazo ante las mismas.";"Este criterio permite comprobar si el alumnado, ante la presentación de una situación real presente o pasada, es capaz de reconocer la discriminación que por motivos religiosos han sufrido o sufren determinadas personas y si manifiesta y una actitud de rechazo hacia ella."
"4º ESO";"Historia y cultura de las religiones";"Identificar la influencia de la religión en algún aspecto concreto de la organización social a lo largo del tiempo.";"Se trata de valorar si el alumnado es capaz de reconocer en el estudio de algunos elementos concretos situaciones en que la religión ha estado en la base de una determinada concepción de la vida social estamentos, castas, etc. o, se han mantenido posiciones de rechazo del orden social establecido, caso de la esclavitud o de determinadas posiciones ante la situación de los indios en América por ejemplo."
"4º ESO";"Historia y cultura de las religiones";"Caracterizar los tipos de Estado en función de su relación con la religión, poniendo algunos ejemplos de dicha tipología y explicando la situación de España en el marco de la Constitución.";"Con este criterio se trata de evaluar si el alumno enmarca en las relaciones entre religión y poder político las diferentes situaciones que se han producido a lo largo del tiempo y en la actualidad identificando, por ejemplo, épocas o sociedades en las que se defiende el origen divino del poder, la separación Iglesia-Estado o ejemplos de países confesionales, aconfesionales y laicos, etc. y si conoce la situación de nuestro país reconocida en el ordenamiento constitucional."
"4º ESO";"Historia y cultura de las religiones";"Describir alguna situación, actual o histórica, en la que ante un mismo hecho se manifieste divergencia entre el planteamiento o la posición religiosa y la científica haciendo explícitos argumentos que apoyan una u otra.";"Con este criterio de trata de evaluar que el alumnado ha tomado conciencia de que la visión de un determinado hecho puede estar condicionada por el punto de referencia desde el que se aborda y los valores que se defiendan pueden condicionar la aceptación o no de determinadas realidades. Por otra parte, se trata de valorar que se es capaz de identificar en el análisis de una situación de este tipo, las razones que avalan las diferentes posiciones."
"4º ESO";"Historia y cultura de las religiones";"Realizar un trabajo, individual o en grupo, sobre alguna situación de conflicto, actual o del pasado, en el que se manifieste tensión de tipo religioso, indagando sus causas y planteando los posibles desenlaces, utilizando fuentes de información adecuadas.";"Con este criterio se trata de evaluar la capacidad del alumnado para abordar, asesorado por el profesor, el estudio de una situación de tensión religiosa guerras religiosas, conflicto entre comunidades diferentes, situaciones de expulsión, genocidio o intolerancia por motivos religiosos, etc., buscando las causas que la originan e identificando las diferentes posiciones de los participantes en ella. Se trata, también de comprobar la iniciativa para planificar el trabajo, acceder con cierta autonomía a diversas fuentes de información, analizar ésta y presentar las conclusiones de manera clara y correcta."
"4º ESO";Informática;"Instalar y configurar aplicaciones y desarrollar técnicas que permitan asegurar sistemas informáticos interconectados.";"Este criterio valora la competencia para localizar, descargar e instalar aplicaciones que prevengan el tráfico no autorizado en redes sobre diversos sistemas operativos. A su vez, se trata de identificar elementos o componentes de mensajes que permitan catalogarlos como falsos o fraudulentos, adoptar actitudes de protección pasiva, mediante la instalación y configuración de aplicaciones de filtrado y eliminación de correo basura, y de protección activa, evitando colaborar en la difusión de mensajes de este tipo (objetivo 1)."
"4º ESO";Informática;"Identificar los modelos de distribución de software y contenidos y adoptar actitudes coherentes con los mismos.";"Este criterio valora la competencia para optar entre aplicaciones con funcionalidades similares cuando se necesite incorporarlas al sistema, teniendo en cuenta las particularidades de los diferentes modelos de distribución de “software”. Se tendrá en cuenta el respeto a dichas particularidades y la actitud a la hora de utilizar y compartir las aplicaciones y los contenidos generados con las mismas. Asimismo, el respeto a los derechos de terceros en el intercambio de contenidos de producción ajena (objetivo 1)."
"4º ESO";Informática;"Obtener imágenes fotográficas, aplicar técnicas de edición digital a las mismas y diferenciarlas de las imágenes generadas por ordenador.";"Este criterio valora la competencia para diferenciar las imágenes vectoriales de las imágenes de mapa de bits. Se centra en la captación de fotografías en formato digital y su almacenamiento y edición para modificar características de las imágenes tales como el formato, resolución, encuadre, luminosidad, equilibrio de color y efectos de composición (objetivo 2)."
"4º ESO";Informática;"Capturar, editar y montar fragmentos de vídeo con audio.";"Este criterio valora la competencia para instalar y utilizar dispositivos externos que permitan la captura, gestión y almacenamiento de vídeo y audio. Se aplicarán las técnicas básicas para editar cualquier tipo de fuente sonora: locución, sonido ambiental o fragmentos musicales, así como las técnicas básicas de edición no lineal de vídeo para componer mensajes audiovisuales que integren las imágenes capturadas y las fuentes sonoras (objetivo 2)."
"4º ESO";Informática;"Participar activamente en redes sociales virtuales como emisores y receptores de información e iniciativas comunes.";"Este criterio se centra en la localización en Internet de servicios que posibiliten la publicación de contenidos, utilizándolos para la creación de diarios o páginas personales o grupales, la suscripción a grupos relacionados con sus intereses y la participación activa en los mismos. Se valorará la adquisición de hábitos relacionados con el mantenimiento sistemático de la información publicada y la incorporación de nuevos recursos y servicios. En el ámbito de las redes virtuales se ha de ser capaz de acceder y manejar entornos de aprendizaje a distancia y búsqueda de empleo (objetivo 3)."
"4º ESO";Informática;"Diseñar y elaborar presentaciones destinadas a apoyar el discurso verbal en la exposición de ideas y proyectos.";"Este criterio valora la competencia para estructurar mensajes complejos con la finalidad de exponerlos públicamente, utilizando el ordenador como recurso en las presentaciones. Se valorará la correcta selección e integración de elementos multimedia en consonancia con el contenido del mensaje, así como la corrección técnica del producto final y su valor como discurso verbal (objetivo 4)."
