valor_curso;valor_area_materia;valor_criterio_evaluacion;descripcion_criterio_evaluacion
"3º ESO";"Educación Física";"Reflexionar sobre la importancia que tiene para la salud una alimentación equilibrada a partir del cálculo de la ingesta y el gasto calórico, en base a las raciones diarias de cada grupo de alimentos y de las actividades diarias realizadas.";"El alumnado calculará el aporte calórico de la ingesta y el consumo, reflexionando posteriormente sobre la importancia de mantener un equilibrio diario entre ambos aspectos. Así mismo, deberá ser consciente de los riesgos para la salud y las enfermedades que se derivan de los desequilibrios que se puedan producir entre la ingesta y el gasto calórico."
"3º ESO";"Educación Física";"Resolver situaciones de juego reducido de uno o varios deportes colectivos, aplicando los conocimientos técnicos, tácticos y reglamentarios adquiridos.";"Se deberá valorar prioritariamente la toma de decisiones necesaria para la resolución de situaciones de juego reducido más que la ejecución técnica de las habilidades que se desarrollan. Las situaciones escogidas serán aplicables a la mayoría de los deportes colectivos trabajados, fomentarán la participación del alumnado y simplificarán los mecanismos de decisión."
"3º ESO";"Educación Física";"Realizar bailes por parejas o en grupo, indistintamente con cualquier miembro del mismo, mostrando respeto y desinhibición.";"El alumnado deberá interaccionar directamente con sus compañeros y compañeras, respetándose y adaptándose a cada uno de ellos. En la propuesta de formas jugadas o bailes se plantearán actividades donde la distancia y el contacto directo entre los integrantes sea variable, de menor a mayor proximidad entre los participantes, y serán seleccionadas en función de las características del grupo."
"3º ESO";"Educación Física";"Completar una actividad de orientación, preferentemente en el medio natural, con la ayuda de un mapa y respetando las normas de seguridad.";"Se pondrá en juego la capacidad del alumnado para completar una actividad en la que deberá orientarse con la ayuda de un mapa y si se considera pertinente, con la ayuda de otros métodos de orientación, atendiendo a las medidas de seguridad en relación sobre todo a la ropa y calzado adecuado, a la hidratación, al uso de mapas, etc. Cada centro elegirá el espacio para realizar la actividad en función de sus instalaciones y su entorno, priorizando el hecho de llevar acabo dicha actividad en un entorno natural."
"3º ESO";"Educación plástica y visual";"Identificar los elementos constitutivos esenciales (configuraciones estructurales, variaciones cromáticas, orientación espacial y textura) de objetos y/o aspectos de la realidad.";"Este criterio valora la competencia para identificar las cualidades que determinan su valor físico, funcional o estético y de describir por medio de recursos plásticos las proporciones y las relaciones de forma, color, ritmo, textura, presentes en la realidad para interpretarla objetiva o subjetivamente (objetivo 1)."
"3º ESO";"Educación plástica y visual";"Realizar creaciones plásticas siguiendo el proceso de creación demostrando valores de iniciativa, creatividad e imaginación a la hora de elegir y disponer de los materiales más adecuados para los objetivos prefijados y realizar la autoevaluación continua del proceso.";"Este criterio valora si el alumnado es competente para tomar decisiones especificando los objetivos y las dificultades, proponer diferentes opciones teniendo en cuenta las consecuencias y evaluar cual es la mejor solución aceptando los propios errores como instrumento de mejora (objetivo 2)."
"3º ESO";"Educación plástica y visual";"Representar objetos e ideas de forma bi o tridimensional aplicando técnicas gráficas y plásticas y conseguir resultados concretos en función de unas intenciones en cuanto a los elementos visuales (luz, sombra, textura) y de relación.";"Este criterio valora si el alumnado es competente para utilizar las estrategias compositivas adecuadas, realizar un buen uso de las técnicas y diferenciar el origen y variaciones de los elementos visuales (luz, sombra y textura) (objetivo 3)."
"3º ESO";"Educación plástica y visual";"Utilizar recursos informáticos y nuevas tecnologías en el campo de la imagen fotográfica, el diseño gráfico, el dibujo asistido por ordenador y la edición videográfica.";"Criterio que pretende evaluar si el alumnado es competente para utilizar diversidad de herramientas de la cultura actual relacionadas con las tecnologías de la información y la comunicación para realizar sus propias creaciones (objetivo 4)."
"3º ESO";"Educación plástica y visual";"Diferenciar los distintos estilos y tendencias de las artes visuales a través del tiempo y atendiendo la diversidad cultural.";"Este criterio pretende evaluar si el alumnado es capaz de valorar las formas e imágenes que propone el campo del arte y el nivel de interés mostrado por el estudio, análisis e interpretación de las mismas (objetivo 5)."
"3º ESO";"Educación plástica y visual";"Diferenciar y reconocer los procesos, técnicas, estrategias y materiales en imágenes del entorno audiovisual y multimedia.";"Este criterio valora si el alumnado es competente para identificar en imágenes de la vida real los procesos, técnicas, estrategias y materiales utilizados en la expresión visual; para diferenciar otros lenguajes; y para analizar, desde una actitud crítica, el uso que se hace del mismo para promover valores y comportamientos insolidarios, sexistas y discriminatorias (objetivo 6)."
"3º ESO";"Educación plástica y visual";"Elaborar y participar, activamente, en proyectos de creación visual cooperativos, como producciones videográficas o plásticas de gran tamaño, aplicando las estrategias propias y adecuadas del lenguaje visual y plástico.";"Este criterio permite conocer si el alumnado manifiesta actitudes de respeto, tolerancia, flexibilidad e interés favoreciendo, de esta manera, la competencia social (objetivo 7)."
"3º ESO";"Educación plástica y visual";"Reconocer y leer imágenes, obras y objetos de los entornos visuales (obras de arte, diseño, multimedia…).";"Este criterio pretende conocer si el alumnado es competente para tener actitudes críticas y de aprecio y respeto hacia las manifestaciones plásticas y visuales de su entorno, superando inhibiciones y prejuicios. Asimismo se valora su afición e interés por desarrollar en su tiempo de ocio, actividades artísticas (objetivo 8)."
